日期時間,開盤,最高,最低,收盤,漲跌,漲跌幅(%),成交量,MA5,MA10,MA20,MA65,MA130,MA260,  MA5,  MA10,  MA24,
2024/03/20,350.00,454.00,241.00,249.00,▼121.00,- 32.7％ ,537,352.6,381.6,229.85,0,0,0,979↓,1302↓,2258↑
2024/03/19,417.00,456.00,261.00,370.00,▼48.00,- 11.48％ ,943,396.2,377.1,219.55,0,0,0,1031↓,1662↓,2237↑
2024/03/18,279.00,418.00,257.00,418.00,▲149.00, 55.39％ ,857,421.8,355.4,202.675,0,0,0,1045↓,2067↓,2198↑
2024/03/15,465.00,479.00,268.00,269.00,▼188.00,- 41.14％ ,963,407.8,326.4,183.575,0,0,0,1067↓,2685↓,2163↑
2024/03/14,463.00,488.00,343.00,457.00,▼10.00,- 2.14％ ,1596,435,302.9,172.225,0,0,0,1171↓,2842↓,2124↑
2024/03/13,495.00,585.00,425.00,467.00,▼31.00,- 6.22％ ,795,410.6,261.25,149.95,0,0,0,1625↓,3276↓,2058↑
2024/03/12,372.00,498.00,297.00,498.00,▲150.00, 43.1％ ,1013,358,217.8,127.125,0,0,0,2294↓,3517↓,2026↑
2024/03/11,417.00,565.00,323.00,348.00,▼57.00,- 14.07％ ,968,289,173.1,102.75,0,0,0,3089↓,3684↓,1984↑
2024/03/08,317.00,580.00,302.00,405.00,▲70.00, 20.9％ ,1485,245,143.4,85.825,0,0,0,4302↓,4044↓,1945↑
2024/03/07,209.00,391.00,193.00,335.00,▲131.00, 64.22％ ,3863,170.8,108,66.3,0,0,0,4512↓,4105↑,1883↑
2024/03/06,146.00,215.00,82.00,204.00,▲51.00, 33.33％ ,4141,111.9,78.1,50.35,0,0,0,4928↑,3875↑,1722↑
2024/03/05,130.00,187.00,124.00,153.00,▲25.00, 19.53％ ,4989,77.6,62,40.85,0,0,0,4740↑,3527↑,1550↑
2024/03/04,35.00,140.00,26.50,128.00,▲94.00, 276.47％ ,7033,57.2,49.95,33.9,0,0,0,4278↑,3113↑,1342↑
2024/03/01,39.50,43.50,29.00,34.00,▼6.50,- 16.05％ ,2536,41.8,40.75,28.1,0,0,0,3787↑,2469↑,1049↑
2024/02/29,33.00,52.00,22.50,40.50,▲8.00, 24.62％ ,5939,45.2,41.55,27.05,0,0,0,3697↑,2247↑,944↑
2024/02/27,52.00,57.00,24.50,32.50,▼18.50,- 36.27％ ,3201,44.3,38.65,25.625,0,0,0,2823↑,1658↑,697↑
2024/02/26,51.00,57.00,37.00,51.00,- 0.00, 0％ ,2682,46.4,36.45,24.45,0,0,0,2314↑,1338↑,564↑
2024/02/23,54.00,69.00,48.50,51.00,- 0.00, 0％ ,4575,42.7,32.4,22.1849999904633,0,0,0,1947↑,1070↑,452↑
2024/02/22,35.00,54.00,30.00,51.00,▲15.00, 41.67％ ,2087,39.7,28.25,19.9,0,0,0,1152↑,617↑,262↑
2024/02/21,47.50,51.00,34.00,36.00,▼7.00,- 16.28％ ,1568,37.9,24.6,17.7099999904633,0,0,0,797↑,410↑,176↑
2024/02/20,31.00,43.50,24.00,43.00,▲10.50, 32.31％ ,657,33,22.6,16.3349999904633,0,0,0,493↑,253↑,111↑
2024/02/19,35.00,39.00,29.00,32.50,▼3.50,- 9.72％ ,849,26.5,19.7,14.8599999904633,0,0,0,362↑,189↑,85↑
2024/02/16,40.00,48.00,12.50,36.00,▼6.00,- 14.29％ ,599,22.1,17.85,13.8599999904633,0,0,0,194↑,107↑,50↑
2024/02/15,19.00,42.50,19.00,42.00,▲30.50, 265.22％ ,311,16.8,15.45,12.6349999904633,0,0,0,81↑,47↑,25↑
2024/02/05,8.00,11.50,8.00,11.50,▲1.00, 9.52％ ,48,11.3,12.55,11.1099999904633,0,0,0,22↑,16↑,12↓
2024/02/02,11.00,12.00,10.50,10.50,- 0.00, 0％ ,4,12.2,12.6,11.2099999904633,0,0,0,14↓,13↑,13　
2024/02/01,10.00,10.50,10.00,10.50,▲1.00, 10.53％ ,7,12.9,12.45,11.3349999904633,0,0,0,16↓,12　,13　
2024/01/31,13.50,13.50,9.50,9.50,▼5.00,- 34.48％ ,37,13.6,11.9699999809265,11.7349999904633,0,0,0,20↑,12↑,13↑
2024/01/30,15.50,15.50,13.50,14.50,▼1.50,- 9.38％ ,15,14.1,11.55,12.0349999904633,0,0,0,13↑,10↑,11　
2024/01/29,14.50,16.00,14.50,16.00,▲2.00, 14.29％ ,5,13.8,10.8199999809265,12.4599999904633,0,0,0,11↓,9↑,11　
2024/01/26,16.00,17.00,14.00,14.00,- 0.00, 0％ ,16,13,10.0699999809265,13.1599999904633,0,0,0,12↑,8↑,11↓
2024/01/25,13.00,14.50,12.50,14.00,▲2.00, 16.67％ ,28,12,10.0199999809265,13.9349999904633,0,0,0,9↑,7　,19↑
2024/01/24,12.00,12.00,12.00,12.00,▼1.00,- 7.69％ ,1,10.339999961853,9.86999998092651,14.3849999904633,0,0,0,4↓,7　,18↑
2024/01/23,14.00,14.00,13.00,13.00,▲1.00, 8.33％ ,3,9,9.81999998092651,14.7599999904633,0,0,0,7　,7↓,0　
2024/01/22,12.50,12.50,11.00,12.00,▲3.00, 33.33％ ,11,7.83999996185303,9.66999998092651,15.0599999904633,0,0,0,7↑,9↓,0　
2024/01/19,5.50,5.50,5.50,9.00,▲3.30, 57.89％ ,1,7.13999996185303,9.81999998092651,15.3849999904633,0,0,0,5↑,11　,0　
2024/01/18,5.80,5.80,5.70,5.70,▲0.40, 7.55％ ,2,8.03999996185303,10.2199999809265,15.8599999904633,0,0,0,4↓,11↓,0　
2024/01/17,5.30,5.30,5.30,5.30,▼1.90,- 26.39％ ,20,9.4,11.5,0,0,0,0,10↑,12↑,0　
2024/01/16,8.50,8.50,8.50,7.20,▼1.30,- 15.29％ ,0,10.639999961853,12.5199999809265,0,0,0,0,6↓,10↓,0　
2024/01/15,13.50,13.50,13.50,8.50,▼5.00,- 37.04％ ,0,11.5,14.1,0,0,0,0,10↓,16　,0　
2024/01/12,12.50,12.50,12.50,13.50,▲1.00, 8％ ,0,12.5,16.25,0,0,0,0,18　,16　,0　
2024/01/11,11.50,13.00,11.50,12.50,▲1.00, 8.7％ ,31,12.4,17.85,0,0,0,0,18↑,16↑,0　
2024/01/10,11.50,11.50,11.50,11.50,- 0.00, 0％ ,0,13.6,18.9,0,0,0,0,14　,14↓,0　
2024/01/09,13.00,14.50,11.50,11.50,▼2.00,- 14.81％ ,21,14.4,19.7,0,0,0,0,14↓,15↑,0　
2024/01/08,13.50,14.00,13.50,13.50,▲0.50, 3.85％ ,36,16.7,20.45,0,0,0,0,23↑,14↓,0　
2024/01/05,13.00,13.00,13.00,13.00,▼5.50,- 29.73％ ,1,20,20.95,0,0,0,0,15　,30　,0　
2024/01/04,13.50,13.50,13.50,18.50,▲3.00, 19.35％ ,10,23.3,21.5,0,0,0,0,15　,30↑,0　
2024/01/03,23.00,23.00,23.00,15.50,▼7.50,- 32.61％ ,0,24.2,0,0,0,0,0,15↓,0　,0　
2024/01/02,23.00,23.00,23.00,23.00,▼7.00,- 23.33％ ,66,25,0,0,0,0,0,17↑,0　,0　
2023/12/29,29.50,29.50,29.50,30.00,▲0.50, 1.69％ ,0,24.2,0,0,0,0,0,5↓,0　,0　
2023/12/28,23.00,23.00,23.00,29.50,▲6.50, 28.26％ ,0,21.9,0,0,0,0,0,45　,0　,0　
2023/12/27,24.00,24.00,23.00,23.00,▲3.50, 17.95％ ,7,19.7,0,0,0,0,0,45↑,0　,0　
2023/12/26,20.00,21.50,19.50,19.50,▲0.50, 2.63％ ,13,0,0,0,0,0,0,0　,0　,0　
2023/12/25,20.00,20.00,20.00,19.00,▲0.50, 2.7％ ,5,0,0,0,0,0,0,0　,0　,0　
2023/12/22,19.50,19.50,18.50,18.50,- 0.00, 0％ ,200,0,0,0,0,0,0,0　,0　,0　
2023/12/21,16.00,18.50,16.00,18.50,- 0.00, 0％ ,2,0,0,0,0,0,0,0　,0　,0　
